venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,player_id,player_first_name,player_last_name,player_team,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,player_position,player_name,position_group,won_match,round_number,weather_MOSTLY_SUNNY,weather_OVERCAST,weather_RAIN,weather_SUNNY,weather_THUNDERSTORMS,weather_WINDY,is_home,match_closeness,team_score,opponent_score
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12679,Sam,Switkowski,Fremantle,7,5,10,17,16,94,1,1,0,6,0,2,1,0,0,0,0,7,10,1,0,1,0,1,79,87,0,1,8,144,0,2,2,0,0,1,1,8,6,2,6,0,0.0,1,1,22,16.9,0,2,2,0,FPR,Sam Switkowski,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12688,Jordan,Clark,Fremantle,18,6,5,23,21,91,0,0,0,2,8,2,0,2,0,1,0,3,13,0,0,1,1,0,82,87,0,0,7,449,3,5,0,0,0,0,0,9,16,0,3,0,0.0,2,0,10,5.4,0,2,0,1,HBFR,Jordan Clark,DEF,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12699,Nick,Blakey,Sydney,23,10,9,32,25,78,1,0,0,0,9,6,1,3,1,1,0,8,20,0,0,6,7,1,88,121,0,1,7,755,7,9,0,0,1,0,0,2,16,0,7,0,0.0,2,0,4,22.0,0,2,1,5,CHB,Nick Blakey,DEF,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12711,Justin,McInerney,Sydney,14,7,6,20,13,65,1,1,0,2,1,3,2,1,0,0,0,5,15,0,1,0,0,0,90,90,1,1,9,292,2,3,1,0,0,0,0,2,8,1,5,0,0.0,2,1,8,10.8,0,3,3,0,WL,Justin McInerney,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12715,James,Rowbottom,Sydney,10,1,13,23,16,70,0,1,0,4,2,5,5,3,2,1,0,15,10,0,0,2,0,1,83,75,3,2,8,408,6,7,0,0,0,0,0,12,6,0,10,0,0.0,0,0,26,19.9,0,2,1,0,R,James Rowbottom,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12745,Hayden,McLean,Sydney,12,7,2,14,9,64,2,0,5,3,2,1,1,2,1,0,0,11,2,6,2,3,0,0,82,91,1,0,6,175,2,2,1,0,0,8,3,4,7,1,4,1,55.6,1,0,9,16.4,9,0,2,2,INT,Hayden McLean,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12764,Sam,Sturt,Fremantle,8,6,4,12,8,67,3,1,0,0,0,1,0,3,0,2,0,2,11,1,3,1,1,0,77,63,0,0,7,257,4,1,0,0,0,4,0,4,4,0,1,0,0.0,1,0,11,6.1,0,0,4,1,HFFL,Sam Sturt,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12777,Hayden,Young,Fremantle,9,1,8,17,13,77,0,0,0,0,1,6,2,6,0,3,0,11,8,1,0,1,0,3,74,37,1,1,6,383,5,1,0,0,0,0,0,3,5,1,8,0,0.0,0,0,8,16.9,0,1,0,0,INT,Hayden Young,MID,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12779,Luke,Jackson,Fremantle,10,4,3,13,6,46,1,2,5,3,0,5,0,0,1,0,0,6,7,1,1,1,0,1,83,74,0,0,4,346,3,3,0,0,0,1,0,4,4,2,4,1,26.3,2,0,10,9.0,19,1,3,1,CHF,Luke Jackson,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12786,Caleb,Serong,Fremantle,12,2,11,23,14,61,1,0,0,7,1,5,8,4,1,1,0,12,11,0,0,0,0,0,83,96,6,2,9,282,6,1,1,0,0,0,0,15,5,1,8,0,0.0,0,0,26,12.4,0,1,1,0,RR,Caleb Serong,MID,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12799,Chad,Warner,Sydney,14,2,9,23,15,65,0,0,0,5,0,4,5,3,1,2,0,9,15,0,0,1,1,2,86,81,3,2,7,412,6,2,1,0,0,0,0,7,7,0,7,0,0.0,0,0,24,16.4,0,1,0,1,C,Chad Warner,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12803,Michael,Frederick,Fremantle,7,7,1,8,6,75,1,2,0,0,0,2,0,0,0,0,0,2,7,1,2,0,0,0,64,52,0,0,7,201,1,0,0,0,0,0,0,0,5,1,1,0,0.0,0,0,7,4.7,0,0,3,0,HFFR,Michael Frederick,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12820,Sam,Wicks,Sydney,4,1,6,10,6,60,2,1,0,1,1,0,0,2,0,0,0,4,6,0,1,1,0,0,68,44,0,0,3,59,2,2,1,0,0,0,0,1,2,1,4,0,0.0,0,0,12,5.4,0,1,3,1,INT,Sam Wicks,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12821,Jeremy,Sharp,Fremantle,15,8,10,25,17,68,0,1,0,2,2,2,1,3,0,0,0,7,18,1,1,1,0,1,88,98,0,1,4,341,5,4,0,0,0,0,0,5,8,1,5,0,0.0,1,0,9,4.5,0,0,1,1,WL,Jeremy Sharp,MID,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12847,Joel,Amartey,Sydney,4,1,1,5,2,40,1,1,3,1,0,0,0,1,1,0,0,4,2,0,1,0,0,1,62,32,0,0,3,68,1,0,1,0,0,1,0,0,1,3,3,1,50.0,0,1,7,5.8,6,0,2,0,FF,Joel Amartey,FWD,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12853,James,Jordon,Sydney,6,1,4,10,7,70,0,1,0,3,2,3,2,0,1,0,0,3,6,0,1,3,0,1,84,43,1,1,5,136,0,2,0,0,0,0,0,3,3,0,2,0,0.0,0,0,11,1.9,0,0,1,3,HFFL,James Jordon,FWD,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12863,Logan,McDonald,Sydney,7,3,3,10,8,80,1,0,0,1,1,1,0,2,0,0,0,3,6,0,2,0,0,1,70,46,0,0,3,108,1,2,0,0,0,1,0,6,5,2,3,0,0.0,0,0,8,4.8,0,1,2,0,CHF,Logan McDonald,FWD,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12864,Errol,Gulden,Sydney,10,3,11,21,14,67,0,1,0,5,3,3,1,2,0,0,0,5,15,0,0,2,0,0,97,82,0,1,8,240,2,3,0,0,0,0,0,11,6,0,5,0,0.0,0,0,26,5.5,0,3,1,0,WR,Errol Gulden,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12865,Braeden,Campbell,Sydney,11,4,2,13,10,77,1,0,0,1,1,4,1,1,1,0,0,7,6,0,0,0,0,0,63,60,0,1,3,364,4,6,0,1,2,0,0,5,8,0,7,0,0.0,1,0,8,10.5,0,1,1,0,INT,Braeden Campbell,MID,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12876,Heath,Chapman,Fremantle,7,4,5,12,7,58,0,0,0,1,1,3,1,3,0,0,0,3,9,0,0,0,0,1,80,47,0,1,2,294,5,3,0,0,1,0,0,7,2,0,3,0,0.0,0,0,8,9.9,0,1,0,0,BPL,Heath Chapman,DEF,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12888,Josh,Treacy,Fremantle,7,4,6,13,10,77,2,0,0,1,1,2,0,1,1,0,0,4,8,0,1,1,0,0,87,62,0,0,3,273,5,1,1,0,0,4,0,1,7,1,3,0,0.0,0,3,15,11.8,0,0,2,1,FPL,Josh Treacy,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12915,Brandon,Walker,Fremantle,10,7,4,14,11,79,0,0,0,1,4,0,0,2,0,1,0,4,11,0,0,1,0,0,88,60,0,0,5,140,3,4,0,0,0,0,0,11,7,0,3,0,0.0,0,0,11,4.3,0,3,0,0,HBFL,Brandon Walker,DEF,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,12983,Jye,Amiss,Fremantle,7,6,3,10,9,90,3,0,0,2,0,1,0,0,2,0,0,3,8,1,4,0,0,1,89,73,0,0,8,207,0,1,1,0,0,1,0,2,6,0,0,0,0.0,0,2,12,15.1,0,0,4,0,FF,Jye Amiss,FWD,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,13049,Matthew,Johnson,Fremantle,9,2,12,21,16,76,0,0,0,4,2,2,6,2,1,1,0,13,8,0,0,1,0,0,72,71,2,4,4,186,3,3,0,0,0,0,0,5,6,0,10,0,0.0,0,0,13,15.3,0,1,0,1,INT,Matthew Johnson,MID,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,13113,Joshua,Draper,Fremantle,12,8,2,14,12,86,0,0,0,2,4,3,0,1,1,0,0,6,9,1,0,12,0,0,91,73,0,0,4,289,2,7,0,1,6,0,0,5,10,0,3,0,0.0,2,0,6,13.5,0,2,0,11,FB,Joshua Draper,DEF,1,16,1,0,0,0,0,0,0,1,99,98
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,13157,Caiden,Cleary,Sydney,0,0,1,1,1,100,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,1,0,0,29,11,0,0,0,-21,0,1,1,0,0,0,0,1,0,1,1,0,0.0,0,0,6,4.1,0,0,0,0,SUB,Caiden Cleary,UTIL,0,16,1,0,0,0,0,0,1,1,98,99
SCG,16755,Sydney,Fremantle,2024-06-29,13:45:00,0,16,14,14,98,15,9,99,1,Fremantle,20,13159,Hugh,Davies,Fremantle,4,3,3,7,6,86,0,0,0,2,0,0,1,1,0,1,0,2,4,0,0,4,0,0,67,32,0,1,1,9,1,3,0,1,3,0,0,5,3,0,2,0,0.0,1,0,7,2.4,0,1,0,4,BPR,Hugh Davies,DEF,1,16,1,0,0,0,0,0,0,1,99,98
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,11506,Scott,Pendlebury,Collingwood,11,3,7,18,10,56,1,0,0,4,3,4,4,2,0,0,0,7,11,0,0,2,0,0,73,78,2,2,5,382,3,1,0,0,0,0,0,16,6,0,5,0,0.0,0,1,29,14.6,0,1,1,0,C,Scott Pendlebury,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,11759,Steele,Sidebottom,Collingwood,11,2,5,16,9,56,0,0,0,4,2,5,3,4,1,2,0,6,9,0,0,1,0,0,83,60,1,2,2,405,5,2,0,0,0,0,0,14,5,2,5,0,0.0,0,0,24,7.3,0,0,1,0,WL,Steele Sidebottom,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,11923,David,Swallow,Gold Coast,4,2,1,5,3,60,0,1,0,1,0,1,0,0,0,0,0,2,3,1,1,0,0,0,55,25,0,0,2,107,1,0,1,0,0,1,0,0,2,1,1,0,0.0,0,0,8,3.8,0,0,1,0,HFFL,David Swallow,FWD,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,11952,Sam,Day,Gold Coast,6,5,2,8,4,50,1,1,1,1,0,2,0,3,0,1,0,5,6,1,2,1,0,0,60,46,0,0,3,164,3,1,1,0,0,1,1,0,4,0,4,1,25.0,1,2,4,4.5,4,1,2,1,INT,Sam Day,MID,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,11973,Jeremy,Howe,Collingwood,14,4,5,19,16,84,1,0,0,3,5,1,0,3,4,2,0,5,7,0,1,3,1,0,93,80,0,0,7,441,5,5,0,2,4,1,1,9,12,0,1,0,0.0,2,2,9,13.8,0,1,1,3,CHB,Jeremy Howe,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12029,Will,Hoskin-Elliott,Collingwood,9,3,3,12,8,67,1,0,0,1,3,3,0,1,0,0,0,3,7,0,2,3,0,1,85,52,0,0,3,327,4,3,1,0,1,0,0,2,6,1,3,0,0.0,1,1,7,8.5,0,1,1,3,HBFL,Will Hoskin-Elliott,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12067,Jack,Crisp,Collingwood,11,0,6,17,9,53,0,0,0,9,4,6,7,7,1,1,0,8,7,0,0,3,0,0,81,79,3,4,4,377,8,1,0,1,1,0,0,13,5,0,5,0,0.0,0,0,26,10.3,0,2,0,0,RR,Jack Crisp,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12086,Alex,Sexton,Gold Coast,14,4,6,20,16,80,0,1,0,3,3,1,0,0,0,0,0,2,13,0,0,1,3,0,76,79,0,0,4,444,1,5,0,0,0,0,0,8,11,0,2,0,0.0,1,0,10,10.2,0,3,1,0,INT,Alex Sexton,MID,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12184,Jarrod,Witts,Gold Coast,8,3,11,19,11,58,0,0,32,2,0,6,3,3,0,1,0,10,9,0,0,4,0,1,83,92,2,1,7,156,3,2,0,0,1,0,0,6,3,1,8,8,43.2,0,0,16,16.5,74,3,0,4,RK,Jarrod Witts,RUC,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12314,Nick,Holman,Gold Coast,8,3,9,17,12,71,1,1,0,3,0,3,0,3,2,0,0,3,14,0,0,1,0,0,79,72,0,0,7,304,2,4,0,0,0,0,0,4,4,1,1,0,0.0,1,0,12,4.5,0,1,2,1,WL,Nick Holman,MID,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12329,Touk,Miller,Gold Coast,12,2,19,31,23,74,0,2,0,5,3,5,3,4,1,1,0,10,21,0,0,1,0,2,87,100,1,2,9,451,6,2,1,0,0,0,0,9,6,2,8,0,0.0,0,0,21,16.6,0,1,2,0,C,Touk Miller,MID,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12333,Jordan,De Goey,Collingwood,13,4,8,21,16,76,2,1,0,4,2,2,5,4,1,0,0,7,13,0,1,0,0,0,85,97,1,4,11,463,3,2,0,0,0,0,0,5,9,1,4,0,0.0,0,1,14,20.2,0,3,4,0,R,Jordan De Goey,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12380,Brayden,Maynard,Collingwood,11,3,2,13,8,62,0,0,0,3,8,2,2,1,1,0,0,4,7,0,0,1,0,0,73,59,0,2,3,522,3,4,0,0,0,0,0,8,6,0,4,0,0.0,1,0,13,9.4,0,2,0,0,BPL,Brayden Maynard,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12381,Darcy,Moore,Collingwood,5,2,6,11,9,82,0,0,0,0,3,1,0,2,0,1,0,4,3,0,0,11,0,0,100,30,0,0,3,184,2,7,0,0,0,0,0,4,4,0,4,0,0.0,1,0,4,10.4,0,3,0,10,FB,Darcy Moore,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12453,Sam,Collins,Gold Coast,6,5,10,16,14,88,0,0,0,1,5,2,1,1,0,0,0,9,8,1,0,12,0,0,97,57,0,1,4,207,3,11,0,0,4,0,0,9,5,0,8,0,0.0,4,0,9,19.0,0,2,0,12,BPL,Sam Collins,DEF,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12468,Oleg,Markov,Collingwood,2,1,7,9,7,78,0,0,0,2,1,0,0,1,0,0,0,4,5,0,0,0,0,0,76,31,0,0,1,131,2,4,0,0,0,0,0,5,2,0,4,0,0.0,0,0,8,3.0,0,1,0,0,INT,Oleg Markov,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12506,Ben,Ainsworth,Gold Coast,17,9,11,28,20,71,2,1,0,0,1,5,0,2,0,0,0,2,26,0,2,0,0,0,77,113,0,0,8,505,3,2,0,0,0,0,0,2,12,0,2,0,0.0,1,1,4,8.6,0,1,4,0,HFFR,Ben Ainsworth,FWD,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12529,Ben,Long,Gold Coast,9,3,6,15,8,53,2,0,0,3,0,4,1,6,1,4,0,7,10,0,0,2,0,1,92,61,0,1,7,246,5,0,3,0,0,3,2,2,3,1,2,0,0.0,0,1,12,7.4,0,0,2,0,FPL,Ben Long,FWD,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12582,Josh,Daicos,Collingwood,10,5,10,20,13,65,1,1,0,6,4,2,2,1,2,0,0,8,13,0,2,0,0,0,88,98,1,1,5,315,0,2,0,0,0,0,0,11,7,0,4,0,0.0,0,0,21,12.2,0,3,2,0,WR,Josh Daicos,MID,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12586,Patrick,Lipinski,Collingwood,9,3,12,21,18,86,1,1,0,3,0,2,4,1,0,0,0,9,10,0,1,0,0,1,82,79,1,3,7,217,2,3,2,0,0,0,0,7,7,1,8,0,0.0,0,0,21,17.2,0,0,2,0,FF,Patrick Lipinski,FWD,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12631,Charlie,Ballard,Gold Coast,8,4,2,10,9,90,0,0,0,1,1,2,1,0,0,0,0,4,4,1,0,4,0,0,87,44,0,1,1,239,2,7,0,0,0,0,0,6,7,0,2,0,0.0,3,0,6,10.8,0,1,0,3,BPR,Charlie Ballard,DEF,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12648,Brody,Mihocek,Collingwood,5,2,6,11,7,64,2,1,0,0,0,2,0,2,1,1,0,7,4,0,0,1,0,0,82,44,0,0,4,113,1,0,0,0,0,3,0,0,3,4,5,0,0.0,0,1,4,10.9,4,0,3,0,CHF,Brody Mihocek,FWD,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12658,Wil,Powell,Gold Coast,12,6,7,19,14,74,0,0,0,5,3,5,0,3,1,2,0,4,13,1,0,3,0,0,85,83,0,0,7,569,2,4,0,0,0,0,0,15,9,0,1,0,0.0,2,0,15,10.3,0,1,0,2,CHB,Wil Powell,DEF,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12666,Darcy,Cameron,Collingwood,11,5,5,16,9,56,0,0,28,5,2,2,4,4,2,0,0,10,7,1,0,4,0,0,82,108,2,2,3,229,4,6,0,0,0,2,1,11,6,0,5,7,44.4,3,0,18,12.6,63,2,0,3,RK,Darcy Cameron,RUC,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12682,Billy,Frampton,Collingwood,5,5,1,6,5,83,0,0,0,2,3,0,0,4,0,3,0,1,6,0,0,6,0,0,93,31,0,0,1,156,2,3,0,3,5,0,0,8,5,0,0,0,0.0,2,0,9,0.1,0,0,0,4,FPR,Billy Frampton,FWD,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12703,Jack,Lukosius,Gold Coast,13,3,3,16,9,56,2,3,2,1,1,6,1,3,1,0,0,7,8,0,2,2,0,2,80,76,0,1,9,342,3,2,0,0,0,3,1,0,7,3,6,0,18.2,0,2,7,10.4,11,2,5,0,FPR,Jack Lukosius,FWD,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12728,Ben,King,Gold Coast,8,4,0,8,6,75,4,0,0,0,0,2,0,1,3,0,0,4,4,0,3,0,0,0,86,63,0,0,5,243,2,0,0,0,0,3,2,0,6,1,1,0,0.0,0,0,6,9.5,0,0,5,0,FF,Ben King,FWD,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12740,Isaac,Quaynor,Collingwood,7,5,8,15,13,87,0,0,0,6,3,0,1,2,1,0,0,5,9,1,0,1,0,0,83,77,0,1,3,163,3,4,0,0,2,0,0,15,5,0,2,0,0.0,1,0,19,8.9,0,2,0,0,BPR,Isaac Quaynor,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12743,John,Noble,Collingwood,10,4,7,17,15,88,0,0,0,3,9,0,1,1,0,0,0,3,12,0,0,0,2,0,65,68,0,1,2,323,3,4,1,0,0,0,0,12,8,0,3,0,0.0,1,0,19,13.7,0,0,0,0,HBFR,John Noble,DEF,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12744,Bobby,Hill,Collingwood,12,4,2,14,7,50,1,2,0,2,0,3,0,6,0,2,0,3,12,0,1,1,1,3,86,62,0,0,8,316,6,0,1,0,0,0,0,0,5,3,3,0,0.0,0,0,15,6.8,0,0,5,0,HFFL,Bobby Hill,FWD,0,16,0,0,1,0,0,0,0,11,90,101
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12767,Noah,Anderson,Gold Coast,16,8,23,39,30,77,0,0,0,5,5,4,6,2,2,0,0,13,24,0,0,1,0,0,89,140,4,2,8,412,3,7,0,0,0,0,0,15,11,0,8,0,0.0,1,0,24,18.3,0,3,0,0,RR,Noah Anderson,MID,1,16,0,0,1,0,0,0,1,11,101,90
Metricon Stadium,16756,Gold Coast,Collingwood,2024-06-29,16:35:00,0,16,14,17,101,13,12,90,11,Gold Coast,23,12769,Matt,Rowell,Gold Coast,8,2,12,20,15,75,0,0,0,4,0,3,3,2,1,0,0,10,10,0,0,2,0,0,79,71,2,1,3,192,2,4,0,0,0,0,0,11,4,0,6,0,0.0,1,0,23,13.5,0,1,0,1,R,Matt Rowell,MID,1,16,0,0,1,0,0,0,1,11,101,90
